,State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
134159,Maharashtra,PUNE,2001,Rabi       ,Small millets,1500.0,800.0
134160,Maharashtra,PUNE,2001,Rabi       ,Sunflower,2200.0,1400.0
134161,Maharashtra,PUNE,2001,Rabi       ,Wheat,59500.0,101200.0
134162,Maharashtra,PUNE,2001,Summer     ,Groundnut,5100.0,10000.0
134163,Maharashtra,PUNE,2001,Summer     ,Maize,1400.0,2000.0
134164,Maharashtra,PUNE,2001,Summer     ,Sunflower,400.0,700.0
134165,Maharashtra,PUNE,2001,Whole Year ,Sugarcane,48700.0,4161000.0
134166,Maharashtra,PUNE,2002,Kharif     ,Arhar/Tur,3800.0,1800.0
134167,Maharashtra,PUNE,2002,Kharif     ,Bajra,123900.0,86500.0
134168,Maharashtra,PUNE,2002,Kharif     ,Castor seed,100.0,10.0
134169,Maharashtra,PUNE,2002,Kharif     ,Cotton(lint),200.0,500.0
134170,Maharashtra,PUNE,2002,Kharif     ,Groundnut,43100.0,41900.0
134171,Maharashtra,PUNE,2002,Kharif     ,Jowar,3000.0,1600.0
134172,Maharashtra,PUNE,2002,Kharif     ,Maize,5500.0,13500.0
134173,Maharashtra,PUNE,2002,Kharif     ,Moong(Green Gram),7800.0,3800.0
134174,Maharashtra,PUNE,2002,Kharif     ,Niger seed,2100.0,500.0
134175,Maharashtra,PUNE,2002,Kharif     ,Other Kharif pulses,12400.0,2200.0
134176,Maharashtra,PUNE,2002,Kharif     ,Ragi,12000.0,10300.0
134177,Maharashtra,PUNE,2002,Kharif     ,Rice,57700.0,40000.0
134178,Maharashtra,PUNE,2002,Kharif     ,Sesamum,2300.0,300.0
134179,Maharashtra,PUNE,2002,Kharif     ,Small millets,3300.0,1500.0
134180,Maharashtra,PUNE,2002,Kharif     ,Soyabean,400.0,700.0
134181,Maharashtra,PUNE,2002,Kharif     ,Sunflower,1100.0,400.0
134182,Maharashtra,PUNE,2002,Kharif     ,Urad,2100.0,1900.0
134183,Maharashtra,PUNE,2002,Rabi       ,Gram,54600.0,27700.0
134184,Maharashtra,PUNE,2002,Rabi       ,Jowar,462600.0,160400.0
134185,Maharashtra,PUNE,2002,Rabi       ,Linseed,100.0,100.0
134186,Maharashtra,PUNE,2002,Rabi       ,Maize,8200.0,12800.0
134187,Maharashtra,PUNE,2002,Rabi       ,Other  Rabi pulses,8800.0,3400.0
134188,Maharashtra,PUNE,2002,Rabi       ,Rapeseed &Mustard,300.0,100.0
134189,Maharashtra,PUNE,2002,Rabi       ,Safflower,16600.0,7100.0
134190,Maharashtra,PUNE,2002,Rabi       ,Sesamum,600.0,100.0
134191,Maharashtra,PUNE,2002,Rabi       ,Small millets,600.0,200.0
134192,Maharashtra,PUNE,2002,Rabi       ,Sunflower,1600.0,700.0
134193,Maharashtra,PUNE,2002,Rabi       ,Wheat,64700.0,81900.0
134194,Maharashtra,PUNE,2002,Summer     ,Groundnut,1900.0,4200.0
134195,Maharashtra,PUNE,2002,Summer     ,Maize,1200.0,2200.0
134196,Maharashtra,PUNE,2002,Summer     ,Sunflower,500.0,200.0
134197,Maharashtra,PUNE,2002,Whole Year ,Sugarcane,53500.0,4690000.0
134198,Maharashtra,PUNE,2003,Kharif     ,Arhar/Tur,3300.0,2200.0
134199,Maharashtra,PUNE,2003,Kharif     ,Bajra,97000.0,67600.0
134200,Maharashtra,PUNE,2003,Kharif     ,Cotton(lint),100.0,300.0
134201,Maharashtra,PUNE,2003,Kharif     ,Groundnut,45600.0,52900.0
134202,Maharashtra,PUNE,2003,Kharif     ,Jowar,2900.0,4600.0
134203,Maharashtra,PUNE,2003,Kharif     ,Maize,5500.0,12400.0
134204,Maharashtra,PUNE,2003,Kharif     ,Moong(Green Gram),3600.0,1900.0
134205,Maharashtra,PUNE,2003,Kharif     ,Niger seed,2000.0,600.0
134206,Maharashtra,PUNE,2003,Kharif     ,Other Kharif pulses,6900.0,1800.0
134207,Maharashtra,PUNE,2003,Kharif     ,Ragi,13000.0,10400.0
134208,Maharashtra,PUNE,2003,Kharif     ,Rice,60400.0,84700.0
134209,Maharashtra,PUNE,2003,Kharif     ,Sesamum,2700.0,700.0
134210,Maharashtra,PUNE,2003,Kharif     ,Small millets,2100.0,900.0
134211,Maharashtra,PUNE,2003,Kharif     ,Soyabean,600.0,2000.0
134212,Maharashtra,PUNE,2003,Kharif     ,Sunflower,800.0,200.0
134213,Maharashtra,PUNE,2003,Kharif     ,Urad,2400.0,1900.0
134214,Maharashtra,PUNE,2003,Rabi       ,Gram,32200.0,16400.0
134215,Maharashtra,PUNE,2003,Rabi       ,Jowar,262500.0,63800.0
134216,Maharashtra,PUNE,2003,Rabi       ,Linseed,400.0,100.0
134217,Maharashtra,PUNE,2003,Rabi       ,Maize,4900.0,5700.0
134218,Maharashtra,PUNE,2003,Rabi       ,Other  Rabi pulses,4400.0,900.0
134219,Maharashtra,PUNE,2003,Rabi       ,Rapeseed &Mustard,100.0,0.0
134220,Maharashtra,PUNE,2003,Rabi       ,Safflower,4600.0,200.0
134221,Maharashtra,PUNE,2003,Rabi       ,Sesamum,100.0,0.0
134222,Maharashtra,PUNE,2003,Rabi       ,Small millets,2700.0,1100.0
134223,Maharashtra,PUNE,2003,Rabi       ,Sunflower,1300.0,200.0
134224,Maharashtra,PUNE,2003,Rabi       ,Wheat,38800.0,47500.0
134225,Maharashtra,PUNE,2003,Summer     ,Groundnut,2100.0,3200.0
134226,Maharashtra,PUNE,2003,Summer     ,Sunflower,400.0,300.0
134227,Maharashtra,PUNE,2003,Whole Year ,Banana,900.0,76350.0
134228,Maharashtra,PUNE,2003,Whole Year ,Grapes,822.0,17202.0
134229,Maharashtra,PUNE,2003,Whole Year ,Mango,7232.0,14000.0
134230,Maharashtra,PUNE,2003,Whole Year ,Onion,22546.0,325210.0
134231,Maharashtra,PUNE,2003,Whole Year ,Sugarcane,39600.0,2756000.0
134232,Maharashtra,PUNE,2003,Whole Year ,Tomato,7467.0,25412.0
134233,Maharashtra,PUNE,2004,Kharif     ,Arhar/Tur,3800.0,3700.0
134234,Maharashtra,PUNE,2004,Kharif     ,Bajra,116800.0,84800.0
134235,Maharashtra,PUNE,2004,Kharif     ,Groundnut,47200.0,42600.0
134236,Maharashtra,PUNE,2004,Kharif     ,Jowar,3200.0,3400.0
134237,Maharashtra,PUNE,2004,Kharif     ,Maize,7000.0,13600.0
134238,Maharashtra,PUNE,2004,Kharif     ,Moong(Green Gram),6400.0,2300.0
134239,Maharashtra,PUNE,2004,Kharif     ,Niger seed,2200.0,700.0
134240,Maharashtra,PUNE,2004,Kharif     ,Other Cereals & Millets,3000.0,1200.0
134241,Maharashtra,PUNE,2004,Kharif     ,Other Kharif pulses,13000.0,2600.0
134242,Maharashtra,PUNE,2004,Kharif     ,other oilseeds,100.0,
134243,Maharashtra,PUNE,2004,Kharif     ,Ragi,13600.0,11000.0
134244,Maharashtra,PUNE,2004,Kharif     ,Rice,67600.0,85100.0
134245,Maharashtra,PUNE,2004,Kharif     ,Sesamum,2700.0,900.0
134246,Maharashtra,PUNE,2004,Kharif     ,Sunflower,1200.0,600.0
134247,Maharashtra,PUNE,2004,Kharif     ,Urad,2700.0,1900.0
134248,Maharashtra,PUNE,2004,Rabi       ,Gram,39200.0,25500.0
134249,Maharashtra,PUNE,2004,Rabi       ,Jowar,428100.0,227800.0
134250,Maharashtra,PUNE,2004,Rabi       ,Linseed,200.0,100.0
134251,Maharashtra,PUNE,2004,Rabi       ,Maize,6200.0,16600.0
134252,Maharashtra,PUNE,2004,Rabi       ,Other  Rabi pulses,8500.0,1500.0
134253,Maharashtra,PUNE,2004,Rabi       ,Other Cereals & Millets,500.0,200.0
134254,Maharashtra,PUNE,2004,Rabi       ,Rapeseed &Mustard,300.0,100.0
134255,Maharashtra,PUNE,2004,Rabi       ,Safflower,6200.0,1200.0
134256,Maharashtra,PUNE,2004,Rabi       ,Sesamum,200.0,100.0
134257,Maharashtra,PUNE,2004,Rabi       ,Soyabean,1200.0,3600.0
134258,Maharashtra,PUNE,2004,Rabi       ,Sunflower,1800.0,1000.0
134259,Maharashtra,PUNE,2004,Rabi       ,Wheat,52500.0,86900.0
134260,Maharashtra,PUNE,2004,Summer     ,Groundnut,5300.0,9600.0
134261,Maharashtra,PUNE,2004,Summer     ,Maize,2100.0,3500.0
134262,Maharashtra,PUNE,2004,Summer     ,Sunflower,300.0,300.0
134263,Maharashtra,PUNE,2004,Whole Year ,Cotton(lint),100.0,200.0
134264,Maharashtra,PUNE,2004,Whole Year ,Sugarcane,28200.0,2361900.0
134265,Maharashtra,PUNE,2005,Kharif     ,Arhar/Tur,3700.0,1900.0
134266,Maharashtra,PUNE,2005,Kharif     ,Bajra,125300.0,90400.0
134267,Maharashtra,PUNE,2005,Kharif     ,Castor seed,100.0,300.0
134268,Maharashtra,PUNE,2005,Kharif     ,Cotton(lint),100.0,300.0
134269,Maharashtra,PUNE,2005,Kharif     ,Groundnut,45900.0,39100.0
134270,Maharashtra,PUNE,2005,Kharif     ,Moong(Green Gram),6900.0,3200.0
134271,Maharashtra,PUNE,2005,Kharif     ,Niger seed,2400.0,800.0
134272,Maharashtra,PUNE,2005,Kharif     ,Ragi,12700.0,10200.0
134273,Maharashtra,PUNE,2005,Kharif     ,Rice,64500.0,73800.0
134274,Maharashtra,PUNE,2005,Kharif     ,Sesamum,2800.0,600.0
134275,Maharashtra,PUNE,2005,Kharif     ,Soyabean,1800.0,3800.0
134276,Maharashtra,PUNE,2005,Kharif     ,Sugarcane,53800.0,5036100.0
134277,Maharashtra,PUNE,2005,Kharif     ,Sunflower,1500.0,5900.0
134278,Maharashtra,PUNE,2005,Kharif     ,Urad,2200.0,1900.0
134279,Maharashtra,PUNE,2005,Rabi       ,Gram,49500.0,33500.0
134280,Maharashtra,PUNE,2005,Rabi       ,Linseed,100.0,100.0
134281,Maharashtra,PUNE,2005,Rabi       ,Safflower,7100.0,5200.0
134282,Maharashtra,PUNE,2005,Rabi       ,Sesamum,300.0,100.0
134283,Maharashtra,PUNE,2005,Rabi       ,Sunflower,2300.0,1100.0
134284,Maharashtra,PUNE,2005,Rabi       ,Wheat,61300.0,112900.0
134285,Maharashtra,PUNE,2005,Summer     ,Groundnut,5300.0,10800.0
134286,Maharashtra,PUNE,2005,Summer     ,Sunflower,300.0,200.0
134287,Maharashtra,PUNE,2006,Kharif     ,Arhar/Tur,3900.0,1900.0
134288,Maharashtra,PUNE,2006,Kharif     ,Bajra,128900.0,81300.0
134289,Maharashtra,PUNE,2006,Kharif     ,Castor seed,200.0,100.0
134290,Maharashtra,PUNE,2006,Kharif     ,Cotton(lint),100.0,200.0
134291,Maharashtra,PUNE,2006,Kharif     ,Groundnut,45600.0,33600.0
134292,Maharashtra,PUNE,2006,Kharif     ,Jowar,3000.0,1900.0
134293,Maharashtra,PUNE,2006,Kharif     ,Maize,8500.0,19600.0
134294,Maharashtra,PUNE,2006,Kharif     ,Moong(Green Gram),7600.0,3800.0
134295,Maharashtra,PUNE,2006,Kharif     ,Niger seed,2600.0,700.0
134296,Maharashtra,PUNE,2006,Kharif     ,Ragi,13800.0,9500.0
134297,Maharashtra,PUNE,2006,Kharif     ,Rice,63900.0,68900.0
134298,Maharashtra,PUNE,2006,Kharif     ,Sesamum,2800.0,600.0
134299,Maharashtra,PUNE,2006,Kharif     ,Soyabean,1900.0,3600.0
134300,Maharashtra,PUNE,2006,Kharif     ,Sunflower,1700.0,900.0
134301,Maharashtra,PUNE,2006,Kharif     ,Urad,2400.0,1600.0
134302,Maharashtra,PUNE,2006,Rabi       ,Gram,56100.0,39200.0
134303,Maharashtra,PUNE,2006,Rabi       ,Jowar,455600.0,233300.0
134304,Maharashtra,PUNE,2006,Rabi       ,Linseed,200.0,100.0
134305,Maharashtra,PUNE,2006,Rabi       ,Maize,8300.0,20400.0
134306,Maharashtra,PUNE,2006,Rabi       ,Rapeseed &Mustard,300.0,100.0
134307,Maharashtra,PUNE,2006,Rabi       ,Safflower,11400.0,4900.0
134308,Maharashtra,PUNE,2006,Rabi       ,Sesamum,1000.0,300.0
134309,Maharashtra,PUNE,2006,Rabi       ,Sunflower,2400.0,1200.0
134310,Maharashtra,PUNE,2006,Rabi       ,Wheat,72900.0,132100.0
134311,Maharashtra,PUNE,2006,Summer     ,Groundnut,5500.0,10100.0
134312,Maharashtra,PUNE,2006,Summer     ,Maize,1500.0,2500.0
134313,Maharashtra,PUNE,2006,Summer     ,Sunflower,300.0,300.0
134314,Maharashtra,PUNE,2007,Kharif     ,Arhar/Tur,39.0,18.0
134315,Maharashtra,PUNE,2007,Kharif     ,Bajra,1127.0,982.0
134316,Maharashtra,PUNE,2007,Kharif     ,Castor seed,1.0,0.3
134317,Maharashtra,PUNE,2007,Kharif     ,Cotton(lint),1.0,2.0
134318,Maharashtra,PUNE,2007,Kharif     ,Groundnut,461.0,512.0
134319,Maharashtra,PUNE,2007,Kharif     ,Jowar,30.0,24.0
134320,Maharashtra,PUNE,2007,Kharif     ,Maize,74.0,207.0
134321,Maharashtra,PUNE,2007,Kharif     ,Moong(Green Gram),71.0,45.0
134322,Maharashtra,PUNE,2007,Kharif     ,Ragi,125.0,111.0
134323,Maharashtra,PUNE,2007,Kharif     ,Rice,628.0,782.0
134324,Maharashtra,PUNE,2007,Kharif     ,Sesamum,26.0,9.0
134325,Maharashtra,PUNE,2007,Kharif     ,Soyabean,30.0,52.0
134326,Maharashtra,PUNE,2007,Kharif     ,Sunflower,11.0,8.0
134327,Maharashtra,PUNE,2007,Kharif     ,Urad,23.0,21.0
134328,Maharashtra,PUNE,2007,Rabi       ,Gram,549.0,376.0
134329,Maharashtra,PUNE,2007,Rabi       ,Jowar,4002.0,2155.0
134330,Maharashtra,PUNE,2007,Rabi       ,Linseed,1.0,1.0
134331,Maharashtra,PUNE,2007,Rabi       ,Maize,82.0,228.0
134332,Maharashtra,PUNE,2007,Rabi       ,Rapeseed &Mustard,1.0,1.0
134333,Maharashtra,PUNE,2007,Rabi       ,Safflower,87.0,52.0
134334,Maharashtra,PUNE,2007,Rabi       ,Sesamum,6.0,2.0
134335,Maharashtra,PUNE,2007,Rabi       ,Sunflower,21.0,15.0
134336,Maharashtra,PUNE,2007,Rabi       ,Wheat,734.0,1550.0
134337,Maharashtra,PUNE,2007,Summer     ,Groundnut,36.0,67.0
134338,Maharashtra,PUNE,2007,Summer     ,Maize,10.0,17.0
134339,Maharashtra,PUNE,2007,Summer     ,Sunflower,5.0,4.0
134340,Maharashtra,PUNE,2007,Whole Year ,Sugarcane,1042.0,101074.0
134341,Maharashtra,PUNE,2008,Kharif     ,Arhar/Tur,1900.0,1100.0
134342,Maharashtra,PUNE,2008,Kharif     ,Bajra,34500.0,27000.0
134343,Maharashtra,PUNE,2008,Kharif     ,Castor seed,100.0,25.0
134344,Maharashtra,PUNE,2008,Kharif     ,Cotton(lint),100.0,300.0
134345,Maharashtra,PUNE,2008,Kharif     ,Groundnut,31000.0,29400.0
134346,Maharashtra,PUNE,2008,Kharif     ,Jowar,2800.0,3200.0
134347,Maharashtra,PUNE,2008,Kharif     ,Maize,5700.0,13400.0
134348,Maharashtra,PUNE,2008,Kharif     ,Moong(Green Gram),3900.0,1700.0
134349,Maharashtra,PUNE,2008,Kharif     ,Niger seed,1800.0,500.0
134350,Maharashtra,PUNE,2008,Kharif     ,Ragi,9100.0,9200.0
134351,Maharashtra,PUNE,2008,Kharif     ,Rice,61200.0,75500.0
134352,Maharashtra,PUNE,2008,Kharif     ,Sesamum,1500.0,500.0
134353,Maharashtra,PUNE,2008,Kharif     ,Soyabean,2400.0,3700.0
134354,Maharashtra,PUNE,2008,Kharif     ,Sugarcane,85600.0,8332800.0
134355,Maharashtra,PUNE,2008,Kharif     ,Sunflower,500.0,300.0
134356,Maharashtra,PUNE,2008,Kharif     ,Urad,1700.0,1600.0
134357,Maharashtra,PUNE,2008,Rabi       ,Gram,47400.0,35700.0
134358,Maharashtra,PUNE,2008,Rabi       ,Jowar,427900.0,274600.0
134359,Maharashtra,PUNE,2008,Rabi       ,Maize,104.0,266.0
134360,Maharashtra,PUNE,2008,Rabi       ,Rapeseed &Mustard,100.0,100.0
134361,Maharashtra,PUNE,2008,Rabi       ,Safflower,2300.0,800.0
134362,Maharashtra,PUNE,2008,Rabi       ,Sesamum,300.0,100.0
134363,Maharashtra,PUNE,2008,Rabi       ,Sunflower,1800.0,1100.0
134364,Maharashtra,PUNE,2008,Rabi       ,Wheat,60900.0,112300.0
134365,Maharashtra,PUNE,2008,Whole Year ,Sugarcane,85600.0,8332800.0
134366,Maharashtra,PUNE,2009,Kharif     ,Arhar/Tur,2100.0,1300.0
134367,Maharashtra,PUNE,2009,Kharif     ,Bajra,46000.0,33900.0
134368,Maharashtra,PUNE,2009,Kharif     ,Castor seed,100.0,20.0
134369,Maharashtra,PUNE,2009,Kharif     ,Groundnut,33100.0,29200.0
134370,Maharashtra,PUNE,2009,Kharif     ,Jowar,9900.0,10400.0
134371,Maharashtra,PUNE,2009,Kharif     ,Maize,4900.0,10100.0
134372,Maharashtra,PUNE,2009,Kharif     ,Moong(Green Gram),2700.0,1700.0
134373,Maharashtra,PUNE,2009,Kharif     ,Niger seed,3000.0,800.0
134374,Maharashtra,PUNE,2009,Kharif     ,Ragi,9400.0,6300.0
134375,Maharashtra,PUNE,2009,Kharif     ,Rice,62600.0,51200.0
134376,Maharashtra,PUNE,2009,Kharif     ,Sesamum,1400.0,100.0
134377,Maharashtra,PUNE,2009,Kharif     ,Soyabean,3300.0,4700.0
134378,Maharashtra,PUNE,2009,Kharif     ,Sugarcane,95600.0,9112100.0
134379,Maharashtra,PUNE,2009,Kharif     ,Sunflower,600.0,200.0
134380,Maharashtra,PUNE,2009,Kharif     ,Urad,1900.0,1600.0
134381,Maharashtra,PUNE,2009,Rabi       ,Gram,54100.0,42500.0
134382,Maharashtra,PUNE,2009,Rabi       ,Jowar,426500.0,314800.0
134383,Maharashtra,PUNE,2009,Rabi       ,Maize,11100.0,31000.0
134384,Maharashtra,PUNE,2009,Rabi       ,Rapeseed &Mustard,100.0,50.0
134385,Maharashtra,PUNE,2009,Rabi       ,Safflower,3300.0,900.0
134386,Maharashtra,PUNE,2009,Rabi       ,Sesamum,300.0,100.0
134387,Maharashtra,PUNE,2009,Rabi       ,Sunflower,1600.0,800.0
134388,Maharashtra,PUNE,2009,Rabi       ,Wheat,59600.0,91800.0
134389,Maharashtra,PUNE,2010,Kharif     ,Arhar/Tur,2900.0,1800.0
134390,Maharashtra,PUNE,2010,Kharif     ,Bajra,48600.0,43000.0
134391,Maharashtra,PUNE,2010,Kharif     ,Castor seed,100.0,20.0
134392,Maharashtra,PUNE,2010,Kharif     ,Groundnut,35700.0,45900.0
134393,Maharashtra,PUNE,2010,Kharif     ,Jowar,8700.0,8300.0
134394,Maharashtra,PUNE,2010,Kharif     ,Maize,10500.0,24500.0
134395,Maharashtra,PUNE,2010,Kharif     ,Moong(Green Gram),6800.0,6900.0
134396,Maharashtra,PUNE,2010,Kharif     ,Niger seed,2000.0,700.0
134397,Maharashtra,PUNE,2010,Kharif     ,Ragi,9400.0,8600.0
134398,Maharashtra,PUNE,2010,Kharif     ,Rice,60900.0,71900.0
134399,Maharashtra,PUNE,2010,Kharif     ,Sesamum,1700.0,400.0
134400,Maharashtra,PUNE,2010,Kharif     ,Soyabean,2900.0,5800.0
134401,Maharashtra,PUNE,2010,Kharif     ,Sugarcane,111500.0,11083100.0
134402,Maharashtra,PUNE,2010,Kharif     ,Sunflower,800.0,300.0
134403,Maharashtra,PUNE,2010,Kharif     ,Urad,2100.0,2000.0
134404,Maharashtra,PUNE,2010,Rabi       ,Gram,58100.0,55200.0
134405,Maharashtra,PUNE,2010,Rabi       ,Jowar,448500.0,330800.0
134406,Maharashtra,PUNE,2010,Rabi       ,Maize,14800.0,47700.0
134407,Maharashtra,PUNE,2010,Rabi       ,Rapeseed &Mustard,100.0,50.0
134408,Maharashtra,PUNE,2010,Rabi       ,Safflower,5000.0,1900.0
134409,Maharashtra,PUNE,2010,Rabi       ,Sesamum,400.0,100.0
134410,Maharashtra,PUNE,2010,Rabi       ,Sunflower,1800.0,1000.0
134411,Maharashtra,PUNE,2010,Rabi       ,Wheat,60000.0,115900.0
134412,Maharashtra,PUNE,2011,Kharif     ,Arhar/Tur,2900.0,1500.0
134413,Maharashtra,PUNE,2011,Kharif     ,Bajra,50700.0,40700.0
134414,Maharashtra,PUNE,2011,Kharif     ,Groundnut,39200.0,41400.0
134415,Maharashtra,PUNE,2011,Kharif     ,Jowar,5500.0,5500.0
134416,Maharashtra,PUNE,2011,Kharif     ,Maize,10500.0,31400.0
134417,Maharashtra,PUNE,2011,Kharif     ,Moong(Green Gram),6400.0,3300.0
134418,Maharashtra,PUNE,2011,Kharif     ,Niger seed,2000.0,700.0
134419,Maharashtra,PUNE,2011,Kharif     ,Other Kharif pulses,7700.0,2700.0
134420,Maharashtra,PUNE,2011,Kharif     ,Ragi,10300.0,11900.0
134421,Maharashtra,PUNE,2011,Kharif     ,Rice,62000.0,85600.0
134422,Maharashtra,PUNE,2011,Kharif     ,Sesamum,1700.0,500.0
134423,Maharashtra,PUNE,2011,Kharif     ,Soyabean,3900.0,8200.0
134424,Maharashtra,PUNE,2011,Kharif     ,Sunflower,700.0,300.0
134425,Maharashtra,PUNE,2011,Kharif     ,Urad,2100.0,2100.0
134426,Maharashtra,PUNE,2011,Rabi       ,Gram,35400.0,33000.0
134427,Maharashtra,PUNE,2011,Rabi       ,Jowar,173600.0,101100.0
134428,Maharashtra,PUNE,2011,Rabi       ,Maize,14700.0,52400.0
134429,Maharashtra,PUNE,2011,Rabi       ,Other  Rabi pulses,6100.0,2600.0
134430,Maharashtra,PUNE,2011,Rabi       ,Safflower,600.0,100.0
134431,Maharashtra,PUNE,2011,Rabi       ,Sesamum,100.0,
134432,Maharashtra,PUNE,2011,Rabi       ,Sunflower,700.0,300.0
134433,Maharashtra,PUNE,2011,Rabi       ,Wheat,55300.0,105600.0
134434,Maharashtra,PUNE,2011,Summer     ,Groundnut,6900.0,11300.0
134435,Maharashtra,PUNE,2011,Summer     ,Maize,2000.0,3400.0
134436,Maharashtra,PUNE,2011,Summer     ,Sunflower,600.0,500.0
134437,Maharashtra,PUNE,2011,Whole Year ,Sugarcane,129900.0,13157600.0
134438,Maharashtra,PUNE,2012,Kharif     ,Arhar/Tur,3400.0,600.0
134439,Maharashtra,PUNE,2012,Kharif     ,Bajra,36000.0,16700.0
134440,Maharashtra,PUNE,2012,Kharif     ,Groundnut,37700.0,33200.0
134441,Maharashtra,PUNE,2012,Kharif     ,Jowar,4000.0,3400.0
134442,Maharashtra,PUNE,2012,Kharif     ,Maize,9500.0,23300.0
134443,Maharashtra,PUNE,2012,Kharif     ,Moong(Green Gram),4600.0,1400.0
134444,Maharashtra,PUNE,2012,Kharif     ,Niger seed,2600.0,900.0
134445,Maharashtra,PUNE,2012,Kharif     ,Other Kharif pulses,6300.0,2500.0
134446,Maharashtra,PUNE,2012,Kharif     ,Ragi,10600.0,11700.0
134447,Maharashtra,PUNE,2012,Kharif     ,Rice,77600.0,106200.0
134448,Maharashtra,PUNE,2012,Kharif     ,Sesamum,1700.0,300.0
134449,Maharashtra,PUNE,2012,Kharif     ,Soyabean,4200.0,8100.0
134450,Maharashtra,PUNE,2012,Kharif     ,Sunflower,800.0,300.0
134451,Maharashtra,PUNE,2012,Kharif     ,Urad,2400.0,1500.0
134452,Maharashtra,PUNE,2012,Rabi       ,Gram,37800.0,27000.0
134453,Maharashtra,PUNE,2012,Rabi       ,Jowar,177100.0,87000.0
134454,Maharashtra,PUNE,2012,Rabi       ,Maize,15200.0,41900.0
134455,Maharashtra,PUNE,2012,Rabi       ,Other  Rabi pulses,2800.0,800.0
134456,Maharashtra,PUNE,2012,Rabi       ,Rapeseed &Mustard,200.0,100.0
134457,Maharashtra,PUNE,2012,Rabi       ,Safflower,600.0,30.0
134458,Maharashtra,PUNE,2012,Rabi       ,Sesamum,100.0,30.0
134459,Maharashtra,PUNE,2012,Rabi       ,Sunflower,500.0,200.0
134460,Maharashtra,PUNE,2012,Rabi       ,Wheat,53000.0,93800.0
134461,Maharashtra,PUNE,2012,Summer     ,Groundnut,6900.0,10100.0
134462,Maharashtra,PUNE,2012,Summer     ,Maize,500.0,900.0
134463,Maharashtra,PUNE,2012,Summer     ,Sunflower,800.0,400.0
134464,Maharashtra,PUNE,2012,Whole Year ,Sugarcane,137700.0,13888400.0
134465,Maharashtra,PUNE,2013,Kharif     ,Arhar/Tur,4200.0,2400.0
134466,Maharashtra,PUNE,2013,Kharif     ,Bajra,49800.0,41600.0
134467,Maharashtra,PUNE,2013,Kharif     ,Groundnut,46000.0,37700.0
134468,Maharashtra,PUNE,2013,Kharif     ,Jowar,3200.0,2700.0
134469,Maharashtra,PUNE,2013,Kharif     ,Maize,11800.0,33000.0
134470,Maharashtra,PUNE,2013,Kharif     ,Moong(Green Gram),4600.0,3500.0
134471,Maharashtra,PUNE,2013,Kharif     ,Niger seed,2600.0,700.0
134472,Maharashtra,PUNE,2013,Kharif     ,Other Kharif pulses,12100.0,3900.0
134473,Maharashtra,PUNE,2013,Kharif     ,Ragi,10600.0,13600.0
134474,Maharashtra,PUNE,2013,Kharif     ,Rice,82100.0,153200.0
134475,Maharashtra,PUNE,2013,Kharif     ,Sesamum,1200.0,400.0
134476,Maharashtra,PUNE,2013,Kharif     ,Soyabean,6900.0,26800.0
134477,Maharashtra,PUNE,2013,Kharif     ,Sunflower,600.0,400.0
134478,Maharashtra,PUNE,2013,Kharif     ,Urad,2400.0,2200.0
134479,Maharashtra,PUNE,2013,Rabi       ,Gram,50600.0,41200.0
134480,Maharashtra,PUNE,2013,Rabi       ,Jowar,251600.0,158800.0
134481,Maharashtra,PUNE,2013,Rabi       ,Maize,19000.0,57000.0
134482,Maharashtra,PUNE,2013,Rabi       ,Other  Rabi pulses,2700.0,1200.0
134483,Maharashtra,PUNE,2013,Rabi       ,Safflower,600.0,
134484,Maharashtra,PUNE,2013,Rabi       ,Sesamum,100.0,
134485,Maharashtra,PUNE,2013,Rabi       ,Sunflower,200.0,
134486,Maharashtra,PUNE,2013,Rabi       ,Wheat,64300.0,129900.0
134487,Maharashtra,PUNE,2013,Summer     ,Groundnut,8100.0,14600.0
134488,Maharashtra,PUNE,2013,Summer     ,Maize,1100.0,1900.0
134489,Maharashtra,PUNE,2013,Summer     ,Sunflower,800.0,500.0
134490,Maharashtra,PUNE,2013,Whole Year ,Sugarcane,143900.0,16963500.0
134491,Maharashtra,PUNE,2014,Kharif     ,Arhar/Tur,3000.0,700.0
134492,Maharashtra,PUNE,2014,Kharif     ,Bajra,31500.0,26300.0
134493,Maharashtra,PUNE,2014,Kharif     ,Castor seed,100.0,
134494,Maharashtra,PUNE,2014,Kharif     ,Groundnut,47700.0,43000.0
134495,Maharashtra,PUNE,2014,Kharif     ,Jowar,3500.0,1700.0
134496,Maharashtra,PUNE,2014,Kharif     ,Maize,13300.0,54500.0
134497,Maharashtra,PUNE,2014,Kharif     ,Moong(Green Gram),2100.0,1400.0
134498,Maharashtra,PUNE,2014,Kharif     ,Niger seed,2300.0,600.0
134499,Maharashtra,PUNE,2014,Kharif     ,Other Kharif pulses,7700.0,1900.0
134500,Maharashtra,PUNE,2014,Kharif     ,Ragi,12100.0,13200.0
134501,Maharashtra,PUNE,2014,Kharif     ,Rice,82100.0,136100.0
134502,Maharashtra,PUNE,2014,Kharif     ,Soyabean,7100.0,11700.0
134503,Maharashtra,PUNE,2014,Kharif     ,Sunflower,600.0,300.0
134504,Maharashtra,PUNE,2014,Rabi       ,Gram,59900.0,51800.0
